nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,label
U00096.3/1413556-1413734,0.0,89.0,0.1673443221733486,149.0,65.0,34.90701935141412,1.0,1.0,1.0,178.0,4.0,1.0,0.6785485036657799,1.0,0.9227109484990486,23.617977528089884,29.666666666666668,1.0,1.0,0.03370786516853934,0.6785485036657799,71.0,4.0,1.0,89.0,4.0,4.375,22.125,0.47858657925344955,77.0,10.0,15.373983706248683,1.5833333333333333,0.40505952380952387,0.39473684210526316,177.0,196.0,754.0,0.21369895727286434,0.6320652173913043,0.33857229951375095,6.468926553672317,1.475,2.0,2.0,1.0734463276836157,0.21369895727286434,35.0,7.249999999999999,2.0,22.125,16.0,63.40350877192983,6.175438596491229,0.5520167797756914,41.0,2.0,5.9297726562661355,3.264411027568922,0.04903926482873852,0.08174386920980926,176.0,347.0,1371.0,0.06356811656772608,0.31142735509157166,0.35139085230031275,2.5113636363636345,0.11027568922305764,7.0,5.6491228070175445,29.602272727272712,0.06356811656772608,21.0,4.7894736842105265,4.0,6.175438596491229,57.0,sRNA
U00096.3/29551-29603,0.0,26.0,0.1721000758150116,38.0,18.0,7.483314773547883,1.0,1.0,1.0,52.0,4.0,1.0,0.7710216890258841,1.0,0.9249562499999985,6.615384615384615,8.666666666666666,1.0,1.0,0.11538461538461536,0.7710216890258841,20.0,4.0,1.0,26.0,4.0,7.666666666666667,6.800000000000001,0.3661085725976954,18.0,2.0,4.036500134192161,2.0952380952380953,0.368888888888889,0.32608695652173914,51.0,72.0,181.0,0.2969714038382053,0.48684043746055017,0.45542261511085913,2.215686274509804,0.4857142857142857,4.0,3.4,4.31372549019608,0.2969714038382053,12.0,4.866666666666665,2.0,6.800000000000001,15.0,40.032258064516135,3.2258064516129026,0.2852888624181062,10.0,1.0,1.895830355472918,3.6688172043010754,0.0911111111111111,0.10843373493975904,50.0,77.0,180.0,0.19130076948003247,0.2800108864251494,0.48847329657669514,1.3599999999999999,0.1075268817204301,7.0,6.290322580645161,34.12000000000001,0.19130076948003247,10.0,3.6451612903225805,5.0,3.2258064516129026,31.0,sRNA
U00096.3/740988-741030,0.0,21.0,0.26908318546941995,33.0,12.0,7.968688725254614,1.0,1.0,1.0,42.0,4.0,1.0,0.686087771010008,1.0,0.9116864197530854,5.619047619047619,7.0,1.0,1.0,0.1428571428571429,0.686087771010008,15.0,4.0,1.0,21.0,4.0,11.124999999999998,5.124999999999998,0.5257434429257479,17.0,1.0,3.9191038516477206,2.4833333333333334,0.04,0.058823529411764705,41.0,49.0,118.0,0.2055524456213398,0.41430578076652663,0.44879158093278465,2.268292682926829,0.3416666666666667,6.0,4.4375,7.26829268292683,0.2055524456213398,10.0,3.8749999999999996,3.0,5.124999999999998,16.0,34.96153846153847,3.0769230769230766,0.42316045521674905,10.0,1.0,1.9596521850549227,3.796923076923077,0.07333333333333333,0.09836065573770492,40.0,57.0,111.0,0.1577806709060504,0.27092457703413747,0.4818027755974184,1.5500000000000005,0.12307692307692308,8.0,6.730769230769231,30.85000000000001,0.1577806709060504,10.0,3.5384615384615383,5.0,3.0769230769230766,26.0,sRNA
U00096.3/3705997-3706039,0.0,21.0,0.195990848676327,29.0,14.0,6.2048368229954285,1.0,1.0,1.0,42.0,4.0,1.0,0.7826531310482614,1.0,0.9166854276895917,5.142857142857143,7.0,1.0,1.0,0.14285714285714285,0.7826531310482614,15.0,4.0,1.0,21.0,4.0,10.187499999999998,5.124999999999999,0.5755924816126394,13.0,1.0,3.370367190678191,2.3583333333333334,0.09555555555555555,0.13636363636363635,41.0,60.0,159.0,0.2755925231705053,0.43715632428820217,0.4450658816767447,1.9268292682926829,0.3416666666666667,5.0,4.125,6.902439024390244,0.2755925231705053,10.0,4.125,3.0,5.124999999999999,16.0,41.07407407407407,2.9629629629629632,0.22745300913950703,8.0,1.0,1.5511401178794018,4.15954415954416,0.09615384615384616,0.08955223880597014,40.0,63.0,146.0,0.2256543258137085,0.2546404568221742,0.48957127700617287,1.2000000000000004,0.11396011396011395,11.0,8.962962962962964,36.50000000000001,0.2256543258137085,8.0,3.5185185185185186,6.0,2.9629629629629632,27.0,sRNA
U00096.3/1816219-1816261,0.0,21.0,0.16028675025602662,33.0,16.0,7.035623639735144,1.0,1.0,1.0,42.0,4.0,1.0,0.7120230373277091,1.0,0.9132032431709045,5.476190476190476,7.0,1.0,1.0,0.14285714285714285,0.7120230373277091,17.0,4.0,1.0,21.0,4.0,8.875,5.124999999999998,0.4749122807017541,15.0,2.0,3.2185982973959333,2.183333333333333,0.027083333333333334,0.05084745762711865,41.0,57.0,149.0,0.25222206716237244,0.46332480947164645,0.39747643849206343,2.024390243902439,0.3416666666666667,4.0,3.4375000000000004,6.390243902439023,0.25222206716237244,8.0,4.125,3.0,5.124999999999998,16.0,43.41379310344828,2.758620689655172,0.3873572820941241,7.0,1.0,1.2499702731304732,4.100985221674877,0.017857142857142856,0.05084745762711865,40.0,57.0,109.0,0.24222714519721242,0.2513259026442232,0.47673491379310345,1.2500000000000004,0.09852216748768473,9.0,7.275862068965516,41.62500000000001,0.24222714519721242,5.0,3.413793103448276,5.0,2.758620689655172,29.0,sRNA
U00096.3/984395-984437,0.0,21.0,0.15488461007863333,29.0,16.0,5.1478150704935,1.0,1.0,1.0,42.0,4.0,1.0,0.8089263735717309,1.0,0.8950719914554509,5.238095238095237,7.0,1.0,1.0,0.14285714285714282,0.8089263735717309,14.0,4.0,1.0,21.0,4.0,10.25,5.125,0.5844643170261267,15.0,1.0,3.3330729064933458,2.3666666666666667,0.04444444444444444,0.05357142857142857,41.0,54.0,140.0,0.1828148982113381,0.4331333563158015,0.42665825737847224,2.073170731707317,0.3416666666666667,5.0,3.875,6.926829268292684,0.1828148982113381,8.0,4.0,3.0,5.125,16.0,42.535714285714285,2.857142857142857,0.5627591405955522,9.0,1.0,1.619397721250662,4.150793650793651,0.0,0.0,40.0,53.0,95.0,0.1127683496007836,0.24694329274827856,0.47244047619047613,1.2999999999999998,0.10582010582010583,9.0,7.392857142857143,39.22500000000001,0.1127683496007836,6.0,3.357142857142857,6.0,2.857142857142857,28.0,sRNA
U00096.3/2714346-2714304,0.0,21.0,0.043832823649338645,27.0,18.0,3.6742346141747673,1.0,1.0,1.0,42.0,4.0,1.0,0.8318122135200433,1.0,0.9133426571347522,5.380952380952381,7.0,1.0,1.0,0.14285714285714282,0.8318122135200433,19.0,4.0,1.0,21.0,4.0,8.312499999999998,5.124999999999999,-0.05928419819951634,12.0,1.0,2.666341125962693,2.1083333333333334,0.2625396825396826,0.22105263157894736,41.0,81.0,231.0,0.3842129793100983,0.4855108504405201,0.4444535168306328,1.6829268292682928,0.3416666666666667,4.0,3.4375000000000004,6.170731707317072,0.3842129793100983,12.0,4.625,3.0,5.124999999999999,16.0,63.187500000000014,2.5,0.1740412979351034,4.0,1.0,0.9682458365518543,5.076612903225806,0.044444444444444446,0.05084745762711865,40.0,57.0,98.0,0.15688364587043924,0.2027961455895208,0.508056640625,1.2000000000000002,0.08064516129032258,11.0,8.968749999999998,62.95000000000001,0.15688364587043924,4.0,3.3125000000000004,6.0,2.5,32.0,sRNA
U00096.3/4108633-4108592,0.0,20.5,0.14503592594534942,31.0,12.0,7.826237921249264,1.0,1.0,1.0,41.0,4.0,1.0,0.7256460520784861,1.0,0.9414279320987641,5.243902439024392,6.833333333333333,1.0,1.0,0.14634146341463417,0.7256460520784861,15.0,4.0,1.0,20.5,4.0,7.57142857142857,5.714285714285713,0.3387812978096199,15.0,1.0,3.7877353095893866,2.1648351648351647,0.28974358974358977,0.3037974683544304,40.0,63.0,158.0,0.33150649121648607,0.47910027886792655,0.4666939828593475,1.9000000000000001,0.43956043956043955,5.0,3.9285714285714284,4.924999999999999,0.33150649121648607,10.0,4.57142857142857,3.0,5.714285714285713,14.0,53.40740740740741,2.8888888888888893,0.45232316227461844,8.0,1.0,1.547598697464902,5.1082621082621085,0.016666666666666666,0.05660377358490566,39.0,51.0,100.0,0.20380622151410052,0.20836925735298534,0.48094987782921816,1.4102564102564106,0.1111111111111111,14.0,11.185185185185189,45.97435897435897,0.20380622151410052,8.0,3.3703703703703702,7.0,2.8888888888888893,27.0,sRNA
U00096.3/1113480-1113438,0.0,21.0,0.24305856133791287,33.0,14.0,7.176350047203662,1.0,1.0,1.0,42.0,4.0,1.0,0.7159929715873378,1.0,0.9314286218190952,5.333333333333335,7.0,1.0,1.0,0.14285714285714282,0.7159929715873378,15.0,4.0,1.0,21.0,4.0,8.187500000000002,5.125,0.390544353451242,17.0,2.0,3.4798527267687636,2.091666666666667,0.14166666666666666,0.19148936170212766,41.0,82.0,236.0,0.23979152363467277,0.4874720387964209,0.3687420126832562,1.6829268292682928,0.3416666666666667,4.0,3.3750000000000004,6.121951219512196,0.23979152363467277,9.0,4.75,3.0,5.125,16.0,61.48387096774194,2.580645161290323,0.37055399870661787,7.0,1.0,1.289515876858496,5.098924731182795,0.014444444444444446,0.05172413793103448,40.0,56.0,99.0,0.17071400425222807,0.20319564025760958,0.48356854838709684,1.1500000000000006,0.08602150537634408,12.0,9.451612903225804,59.275,0.17071400425222807,6.0,3.3225806451612905,6.0,2.580645161290323,31.0,sRNA
U00096.3/3070037-3070079,0.0,21.0,0.2015732546705997,31.0,16.0,6.123724356957945,1.0,1.0,1.0,42.0,4.0,1.0,0.733576630162696,1.0,0.9220267531592905,5.38095238095238,7.0,1.0,1.0,0.1428571428571428,0.733576630162696,17.0,4.0,1.0,21.0,4.0,9.0625,5.124999999999999,0.529590585927924,13.0,2.0,2.9341736485763756,2.2083333333333335,0.0,0.0,41.0,58.0,150.0,0.30898782527312,0.45768375740240036,0.3844618055555556,2.1707317073170724,0.3416666666666667,4.0,3.3750000000000004,6.463414634146341,0.30898782527312,10.0,4.125,3.0,5.124999999999999,16.0,38.53571428571429,2.857142857142857,0.36777541873083247,7.0,2.0,1.3286482312670198,3.8544973544973544,0.023809523809523808,0.04918032786885246,40.0,59.0,114.0,0.22371706772444175,0.2646228976074745,0.4524119543650794,1.25,0.10582010582010583,8.0,6.750000000000001,36.425,0.22371706772444175,6.0,3.4999999999999996,5.0,2.857142857142857,28.0,sRNA
U00096.3/2945959-2945917,0.0,21.0,0.14117558288689283,32.0,15.0,6.745368781616021,1.0,1.0,1.0,42.0,4.0,1.0,0.7204084613306807,1.0,0.9485453589189183,5.3809523809523805,7.0,1.0,1.0,0.1428571428571429,0.7204084613306807,18.0,4.0,1.0,21.0,4.0,6.714285714285714,5.857142857142857,0.5086830111582583,14.0,1.0,3.481730744843983,2.032967032967033,0.4794871794871795,0.35714285714285715,41.0,64.0,163.0,0.29957456571882474,0.5037785853483385,0.5140844693072701,1.9756097560975623,0.4505494505494505,4.0,3.2857142857142856,4.51219512195122,0.29957456571882474,12.0,4.714285714285714,2.0,5.857142857142857,14.0,40.17857142857143,2.8571428571428568,0.5821588459625269,8.0,1.0,1.5286381827880497,3.9761904761904763,0.0,0.0,40.0,52.0,97.0,0.12640515230821875,0.25722352433084605,0.47156746031746044,1.4000000000000001,0.10582010582010583,9.0,7.178571428571429,37.575,0.12640515230821875,6.0,3.3571428571428563,5.0,2.8571428571428568,28.0,sRNA
U00096.3/3741027-3740985,0.0,21.0,0.14514134009110763,31.0,10.0,8.396427811873332,1.0,1.0,1.0,42.0,4.0,1.0,0.7203868033558536,1.0,0.9916437369836169,5.80952380952381,7.0,1.0,1.0,0.14285714285714282,0.7203868033558536,19.0,4.0,1.0,21.0,4.0,6.5,5.857142857142857,0.3702018964974282,14.0,2.0,3.7579846965616874,2.0,0.24047619047619045,0.2926829268292683,41.0,66.0,173.0,0.34809559477654745,0.5082404816765416,0.43037698748413367,2.1219512195121957,0.4505494505494505,4.0,3.1428571428571432,4.439024390243902,0.34809559477654745,14.0,4.7142857142857135,3.0,5.857142857142857,14.0,54.67857142857142,2.857142857142857,0.414114513981358,8.0,1.0,1.619397721250662,5.050264550264551,0.1,0.0967741935483871,40.0,58.0,126.0,0.20107382278595154,0.2113202215286798,0.5219670758928571,1.4000000000000001,0.10582010582010583,14.0,11.071428571428571,47.72500000000001,0.20107382278595154,8.0,3.4285714285714284,7.0,2.857142857142857,28.0,sRNA
U00096.3/1954463-1954505,0.0,21.0,0.21099253679291236,27.0,16.0,5.049752469181039,1.0,1.0,1.0,42.0,4.0,1.0,0.7859951363638973,1.0,0.9615106894082921,5.285714285714286,7.0,1.0,1.0,0.14285714285714285,0.7859951363638973,19.0,4.0,1.0,21.0,4.0,7.0,5.466666666666667,0.39276127001758737,10.0,2.0,2.604269997949948,2.0,0.1377777777777778,0.15384615384615385,41.0,70.0,200.0,0.3383335417828116,0.5074718103263831,0.40255959236163597,1.8780487804878048,0.3904761904761905,4.0,3.066666666666667,5.121951219512195,0.3383335417828116,10.0,4.6,2.0,5.466666666666667,15.0,45.13333333333334,2.666666666666667,0.24310983134512484,6.0,2.0,1.043498389499902,4.11264367816092,0.0,0.0,40.0,60.0,119.0,0.16781461634572495,0.2487068980425906,0.46805555555555556,1.2000000000000002,0.09195402298850575,9.0,7.3999999999999995,44.72499999999999,0.16781461634572495,6.0,3.4000000000000004,6.0,2.666666666666667,30.0,sRNA
U00096.3/3877620-3877662,0.0,21.0,0.12477763659466219,33.0,12.0,8.514693182963201,1.0,1.0,1.0,42.0,4.0,1.0,0.700139389851747,1.0,0.9515259809261384,5.476190476190477,7.0,1.0,1.0,0.1428571428571429,0.700139389851747,17.0,4.0,1.0,21.0,4.0,10.000000000000002,5.124999999999999,0.5319076424980832,15.0,1.0,3.950870157319777,2.3333333333333335,0.19904761904761903,0.25925925925925924,41.0,67.0,179.0,0.28270915340907643,0.44370648239721644,0.4635234591521794,1.829268292682927,0.3416666666666667,6.0,4.3125,6.829268292682928,0.28270915340907643,12.0,4.374999999999999,3.0,5.124999999999999,16.0,49.0344827586207,2.758620689655173,0.4960870395113572,7.0,1.0,1.4540116305040012,4.502463054187192,0.04404761904761905,0.04225352112676056,40.0,69.0,177.0,0.1894735149782895,0.23783189646924058,0.476772030651341,1.0999999999999999,0.09852216748768473,12.0,9.96551724137931,45.699999999999996,0.1894735149782895,6.0,3.482758620689656,6.0,2.758620689655173,29.0,sRNA
U00096.3/815647-815606,0.0,20.5,0.22146891201708555,31.0,16.0,6.103277807866851,1.0,1.0,1.0,41.0,4.0,1.0,0.7226144184724262,1.0,0.8735763134149105,5.536585365853659,6.833333333333333,1.0,1.0,0.14634146341463417,0.7226144184724262,15.0,4.0,1.0,20.5,4.0,9.6875,5.0,0.3918175452635791,15.0,1.0,3.409545424246464,2.2916666666666665,0.18,0.19672131147540983,40.0,53.0,127.0,0.24372237595066398,0.44478723274875964,0.5015328266723356,2.2,0.3333333333333333,5.0,3.75,6.875,0.24372237595066398,10.0,4.125,3.0,5.0,16.0,52.79310344827586,2.689655172413793,0.4552324250057245,7.0,1.0,1.3417294109202564,4.770935960591133,0.015476190476190477,0.05357142857142857,39.0,54.0,105.0,0.21636750724279474,0.22197683655462977,0.4910560344827586,1.2564102564102568,0.09605911330049262,13.0,10.241379310344826,49.666666666666664,0.21636750724279474,6.0,3.3448275862068972,7.0,2.689655172413793,29.0,sRNA
U00096.3/832352-832310,0.0,21.0,0.05014749262536909,31.0,16.0,6.123724356957945,1.0,1.0,1.0,42.0,4.0,1.0,0.7562816123754434,1.0,0.9270260273913785,5.285714285714286,7.0,1.0,1.0,0.14285714285714282,0.7562816123754434,19.0,4.0,1.0,21.0,4.0,9.1875,5.125,0.2850487881649353,11.0,1.0,3.2572035551988456,2.225,0.2469387755102041,0.21951219512195122,41.0,70.0,194.0,0.4056301147752077,0.46547669674735154,0.4880801323784722,1.9268292682926835,0.3416666666666667,5.0,3.8125,6.512195121951219,0.4056301147752077,10.0,4.250000000000001,3.0,5.125,16.0,56.72413793103448,2.758620689655173,0.3426223651304042,6.0,1.0,1.1935219517156404,5.051724137931035,0.023809523809523808,0.05,40.0,58.0,118.0,0.2799298081517581,0.210451293331218,0.48183069923371663,1.2500000000000004,0.09852216748768473,13.0,10.896551724137932,51.275000000000006,0.2799298081517581,6.0,3.4137931034482762,7.0,2.758620689655173,29.0,sRNA
U00096.3/2002004-2002045,0.0,20.5,0.23276865789059561,31.0,12.0,7.826237921249264,1.0,1.0,1.0,41.0,4.0,1.0,0.7153653930935134,1.0,0.9214434330844512,5.731707317073171,6.833333333333333,1.0,1.0,0.14634146341463417,0.7153653930935134,17.0,4.0,1.0,20.5,4.0,7.428571428571429,5.714285714285714,0.3861814480213767,17.0,2.0,4.0783149781771995,2.142857142857143,0.07142857142857142,0.125,40.0,44.0,102.0,0.26507591222133686,0.4735484228775385,0.427738059368031,2.5000000000000004,0.43956043956043955,4.0,3.5000000000000004,4.875000000000001,0.26507591222133686,11.0,4.0,3.0,5.714285714285714,14.0,31.739130434782606,3.3913043478260856,0.2917257264351523,10.0,1.0,2.1414974532216955,3.8853754940711465,0.024242424242424242,0.05357142857142857,39.0,54.0,117.0,0.22503405797444664,0.27212119217408887,0.47383756038647334,1.615384615384615,0.1541501976284585,10.0,8.173913043478262,25.205128205128208,0.22503405797444664,10.0,3.521739130434783,5.0,3.3913043478260856,23.0,sRNA
U00096.3/1823365-1823407,0.0,21.0,0.0680616679122028,33.0,16.0,7.035623639735144,1.0,1.0,1.0,42.0,4.0,1.0,0.7193285949303889,1.0,0.9426089032104072,5.333333333333331,7.0,1.0,1.0,0.14285714285714285,0.7193285949303889,19.0,4.0,1.0,21.0,4.0,8.187499999999998,5.125,0.4712919833292476,13.0,2.0,2.9341736485763756,2.091666666666667,0.17291666666666666,0.1744186046511628,41.0,76.0,218.0,0.2981651054358106,0.4847028080588259,0.3945666248631976,1.6829268292682926,0.3416666666666667,4.0,3.1875000000000004,6.121951219512195,0.2981651054358106,10.0,4.625,2.0,5.125,16.0,47.48387096774194,2.5806451612903225,0.34043284094812737,6.0,1.0,1.1294929935491356,4.165591397849463,0.02,0.04838709677419355,40.0,60.0,121.0,0.22513170987438924,0.2485317592472494,0.4723093389088012,1.1,0.08602150537634408,9.0,7.419354838709677,48.425,0.22513170987438924,6.0,3.387096774193548,6.0,2.5806451612903225,31.0,sRNA
U00096.3/899730-899772,0.0,21.0,0.11350922436024764,27.0,18.0,3.5355339059327378,1.0,1.0,1.0,42.0,4.0,1.0,0.8428689199276062,1.0,0.8651633835696015,5.190476190476189,7.0,1.0,1.0,0.14285714285714285,0.8428689199276062,15.0,4.0,1.0,21.0,4.0,7.400000000000001,5.466666666666668,0.2287546119881449,11.0,1.0,3.323986896618109,2.057142857142857,0.18333333333333335,0.1875,41.0,70.0,197.0,0.44715369483513256,0.49699199542450895,0.45934291666666677,1.7317073170731707,0.3904761904761905,4.0,3.1999999999999997,5.268292682926829,0.44715369483513256,10.0,4.466666666666667,2.0,5.466666666666668,15.0,41.06896551724138,2.758620689655172,0.1997141836370138,6.0,1.0,1.1935219517156404,3.9334975369458127,0.023809523809523808,0.046875,40.0,62.0,134.0,0.31270979037384666,0.26362287862454736,0.46458931992337166,1.1500000000000001,0.09852216748768473,9.0,6.965517241379311,39.925000000000004,0.31270979037384666,6.0,3.4827586206896552,5.0,2.758620689655172,29.0,sRNA
U00096.3/3639245-3639285,0.0,20.0,-0.07094109823959618,31.0,12.0,7.106335201775948,1.0,1.0,1.0,40.0,4.0,1.0,0.7258639307111748,1.0,0.9725835600907018,5.5,6.666666666666667,1.0,1.0,0.14999999999999997,0.7258639307111748,21.0,4.0,1.0,20.0,4.0,9.0,5.199999999999999,0.05572636433512713,12.0,1.0,3.145366963222786,2.2857142857142856,0.19047619047619047,0.17391304347826086,39.0,61.0,161.0,0.40732263646443,0.45184744665037585,0.4956734825102881,1.9230769230769231,0.37142857142857144,5.0,3.933333333333333,6.153846153846156,0.40732263646443,12.0,4.199999999999999,3.0,5.199999999999999,15.0,33.66666666666667,2.8148148148148153,-0.02398948406178163,6.0,1.0,1.2776435785674325,3.58974358974359,0.026666666666666665,0.046153846153846156,38.0,63.0,137.0,0.27756090926248106,0.2883470367088987,0.47688400205761317,1.210526315789474,0.10826210826210826,9.0,7.037037037037036,33.1578947368421,0.27756090926248106,6.0,3.518518518518518,5.0,2.8148148148148153,27.0,sRNA
U00096.3/857679-857637,0.0,21.0,0.05009861932937733,23.0,18.0,2.1213203435596424,1.0,1.0,1.0,42.0,4.0,1.0,0.9070451666955471,1.0,0.9304987296254134,5.0476190476190474,7.0,1.0,1.0,0.14285714285714285,0.9070451666955471,19.0,4.0,1.0,21.0,4.0,8.25,5.125,-0.15455140798952152,8.0,2.0,2.0879116360612584,2.1,0.0875,0.1125,41.0,74.0,201.0,0.48161684740144994,0.48095555823134567,0.37892816990981865,1.7804878048780488,0.3416666666666667,4.0,3.2500000000000004,6.146341463414634,0.48161684740144994,8.0,4.5,3.0,5.125,16.0,52.766666666666666,2.666666666666667,0.1794871794871794,6.0,1.0,1.1055415967851332,4.639080459770115,0.0,0.0,40.0,55.0,96.0,0.20224624096390628,0.22520760011199736,0.47870370370370363,1.3000000000000003,0.09195402298850575,12.0,9.100000000000005,50.45,0.20224624096390628,6.0,3.3333333333333344,6.0,2.666666666666667,30.0,sRNA
U00096.3/699459-699501,0.0,21.0,0.15547735901472393,31.0,14.0,6.2048368229954285,1.0,1.0,1.0,42.0,4.0,1.0,0.7493854994060634,1.0,0.9122591596381177,5.428571428571428,7.0,1.0,1.0,0.14285714285714285,0.7493854994060634,17.0,4.0,1.0,21.0,4.0,7.133333333333333,5.466666666666668,0.2716389090031376,13.0,2.0,3.3239868966181088,2.019047619047619,0.31492063492063493,0.2872340425531915,41.0,76.0,214.0,0.37817447434201024,0.5059455569502823,0.4575866808127572,1.878048780487805,0.3904761904761905,4.0,3.066666666666667,5.170731707317072,0.37817447434201024,10.0,4.7333333333333325,2.0,5.466666666666668,15.0,45.6,2.6666666666666665,0.34764881761348176,7.0,1.0,1.2202003478482082,4.144827586206897,0.0,0.0,40.0,61.0,122.0,0.18342850707551986,0.24872633413507228,0.4694444444444444,1.2000000000000002,0.09195402298850575,10.0,7.699999999999999,45.07500000000001,0.18342850707551986,4.0,3.4000000000000012,5.0,2.6666666666666665,30.0,sRNA
U00096.3/2538569-2538611,0.0,21.0,0.2312888114173661,29.0,14.0,6.2048368229954285,1.0,1.0,1.0,42.0,4.0,1.0,0.7703040974564812,1.0,0.9391847919017815,5.428571428571429,7.0,1.0,1.0,0.14285714285714285,0.7703040974564812,19.0,4.0,1.0,21.0,4.0,8.25,5.124999999999999,0.42987683750496625,13.0,2.0,2.9764702249476644,2.1,0.09166666666666667,0.11392405063291139,41.0,73.0,206.0,0.3056595023106729,0.48409733786109527,0.38748228458049894,1.8292682926829267,0.3416666666666667,4.0,3.3125,6.146341463414634,0.3056595023106729,10.0,4.499999999999999,2.0,5.124999999999999,16.0,42.29032258064515,2.580645161290323,0.27116827438370866,6.0,2.0,1.0708511401740537,3.8193548387096774,0.0,0.0,40.0,64.0,142.0,0.18156138915839629,0.26863291947401424,0.4623655913978494,1.1500000000000006,0.08602150537634408,8.0,6.419354838709676,44.4,0.18156138915839629,6.0,3.3870967741935494,4.0,2.580645161290323,31.0,sRNA
U00096.3/610179-610138,0.0,20.5,0.1845256690617504,27.0,14.0,4.924428900898052,1.0,1.0,1.0,41.0,4.0,1.0,0.7806038225813214,1.0,0.9520704228244642,4.951219512195123,6.833333333333333,1.0,1.0,0.14634146341463414,0.7806038225813214,17.0,4.0,1.0,20.5,4.0,8.066666666666666,5.333333333333333,0.2759106758661624,12.0,2.0,2.7243755655603397,2.1523809523809523,0.22,0.23684210526315788,40.0,64.0,165.0,0.3520180421842171,0.4738111518866061,0.4238013438786008,1.8500000000000008,0.38095238095238093,4.0,3.5333333333333337,5.65,0.3520180421842171,12.0,4.466666666666666,3.0,5.333333333333333,15.0,36.5,2.785714285714286,0.22231650403054742,6.0,1.0,1.1450871101343856,3.7037037037037037,0.0,0.0,39.0,61.0,129.0,0.23605438783027682,0.2760867393493895,0.4856150793650794,1.2564102564102566,0.10317460317460317,8.0,6.142857142857143,35.8974358974359,0.23605438783027682,6.0,3.4285714285714293,4.0,2.785714285714286,28.0,sRNA
